Species	Probability	Error
Metric 01	0.10069108308662117	0.045296463390387814
Metric 02	0.04076903848429238	0.0096463390387814
Metric 03	0.10318269548054262	0.03390387814
Metric 04	0.05880239155316942	0.0045296463390387745
Metric 05	0.1908578484310064	0.0765387676
Metric 06	0.10663641563053275	0.0045296463390387676
Metric 07	0.04523420524963677	0.006463390387814
Metric 08	0.08033880363132218	0.05296463390387814
Metric 09	0.07214855298991701	0.0077390387814
Metric 10	0.2014657031774047	0.100646339038795
